GN,Promax,Código SAP,Rede Código,CNPJ,Inplant,Rede,CDD,EG DV,Nome,UNB,PDV,Segunda,Terça,Quarta,Quinta,Sexta,Sábado,LAT,LONG
Anna Clara,44338,10037073,1977,8616988000200,Maísa Monteiro Alves,Superbom,GAM,926043,Superbom Loja 02 Qnl 13/15,39,44338,1,0,0,0,0,0,-15.8239894,-48.0862071
Anna Clara,44339,10038037,1977,8616988000391,Maísa Monteiro Alves,Superbom,GAM,935743,Superbom Loja 03 Qs 604,39,44339,0,0,0,1,0,0,-15.8620074,-48.0889086
Anna Clara,44340,10038280,342,24447350001300,Yasmin Rodrigues Araújo da Silva,Tatico,GAM,938270,Tatico Aguas Lindas 2,39,44340,0,0,0,1,0,0,-15.7355467,-48.285809
Anna Clara,44342,10038374,1977,8616988001525,Maísa Monteiro Alves,Superbom,GAM,939242,Superbom Loja 14 Vp,39,44342,0,1,0,0,0,0,-15.7908123,-48.0119495
Anna Clara,44344,10025980,1952,5260023000159,Maísa Monteiro Alves,Caique,GAM,799122,Super Top Sobradinho,39,44344,1,0,0,0,0,0,-15.6447883,-47.79627
Anna Clara,44347,10038478,1978,37082592000148,Maísa Monteiro Alves,Vivendas,GAM,940291,Vivendas Recanto 304,39,44347,0,0,0,1,0,0,-15.91205744,-48.09379174
Anna Clara,44353,10039120,342,24447350001483,Maísa Monteiro Alves,Tatico,GAM,949329,Tatico Ceilandia Sul,39,44353,0,0,1,0,0,0,-15.8293826,-48.1173174
Anna Clara,44354,10039145,464,21333974000752,Maísa Monteiro Alves,Super Cei,GAM,949612,Bellavia Noroeste,39,44354,1,0,0,0,0,0,-15.742565,-47.9158104
Anna Clara,44364,10039540,1980,27901753000396,Maísa Monteiro Alves,Primor,GAM,953601,Primor Samambaia 120,39,44364,0,0,1,0,0,0,-15.8695888,-48.0620855
Anna Clara,44403,10041361,342,24447350001564,Maísa Monteiro Alves,Tatico,GAM,976679,Tatico Vicente Pires,39,44403,0,0,1,0,0,0,-15.7963656,-48.0489383
Anna Clara,44404,10041362,342,24447350001645,Yasmin Rodrigues Araújo da Silva,Tatico,GAM,976687,Supermercado Tatico Luziania,39,44404,0,0,0,1,0,0,-16.1628368,-47.932103
Anna Clara,44405,10041469,464,46804906000240,Maísa Monteiro Alves,Super Cei,GAM,977829,Super Cei Taquari,39,44405,1,0,0,0,0,0,-15.6958557,-47.8719775
Daniel,44407,10041539,1586,9477652012364,Maísa Monteiro Alves,Fort Atacado,GAM,978531,Fort Recanto,39,44407,0,0,0,1,0,0,-15.9296441,-48.0474691
Anna Clara,44409,10041611,1978,45556111000117,Maísa Monteiro Alves,Vivendas,GAM,979244,Vivendas Ceilandia - Eqnp,39,44409,0,0,0,0,1,0,-15.8133868,-48.1301098
Anna Clara,44415,10041858,1977,8616988001606,Maísa Monteiro Alves,Superbom,GAM,981770,Superbom 15 Samambaia,39,44415,1,0,0,0,0,0,-15.887027,-48.0945768
Anna Clara,44423,10042340,464,21333974001139,Maísa Monteiro Alves,Super Cei,GAM,986720,B09  Bellavia Vicente Pires,39,44423,1,0,0,0,0,0,-15.8022488,-48.0166229
Anna Clara,44426,10042466,1952,47824637000166,Maísa Monteiro Alves,Caique,GAM,988260,Caique Samambaia.610,39,44426,1,0,0,0,0,0,-15.8557554,-48.0785317
Anna Clara,44442,10043875,464,21333974001210,Maísa Monteiro Alves,Super Cei,GAM,1004107,Bellavia,39,44442,1,0,0,0,0,0,-15.8540669,-48.0304901
Anna Clara,44444,10028363,464,21333974000671,Maísa Monteiro Alves,Super Cei,GAM,833088,B06  Bellavia 513 Norte,39,44444,1,0,0,0,0,0,-15.7502923,-47.8949446
Anna Clara,44445,10031741,1682,21333974000590,Maísa Monteiro Alves,Super Cei,GAM,871494,Bevia Itapoa,39,44445,1,0,0,0,0,0,-15.75192,-47.76258
Anna Clara,44447,10044493,464,46804906000402,Maísa Monteiro Alves,Super Cei,GAM,1012312,Supercei,39,44447,1,0,0,0,0,0,-16.0212062,-48.0682367
Anna Clara,44449,10044550,464,21333974001481,Maísa Monteiro Alves,Super Cei,GAM,1013050,Bellavia Setor O B13,39,44449,1,0,0,0,0,0,-15.7994093,-48.1348963
Anna Clara,44457,10044197,1978,49698339000100,Maísa Monteiro Alves,Vivendas,GAM,1009362,Vivendas,39,44457,0,0,0,0,1,0,-15.8188467,-48.0877267
Anna Clara,44460,10031626,442,31468506000153,Maísa Monteiro Alves,Super Veneza,GAM,870099,Emporio Vitalia Lago Sul,39,44460,0,0,1,0,0,0,-15.84948,-47.90369
Anna Clara,44463,10044980,464,46804906001212,Maísa Monteiro Alves,Super Cei,GAM,1017314,Supercei Qnn 7 9 Tic Tac,39,44463,1,0,0,0,0,0,-15.8024896,-48.118681
Anna Clara,44480,10046147,1978,54142852000142,Maísa Monteiro Alves,VIVENDAS,GAM,1029096,Vivendas Expansao,39,44480,0,0,0,1,0,0,-15.794128,-48.1383619
Anna Clara,44481,10046169,464,21333974001309,Maísa Monteiro Alves,Super Cei,GAM,1029304,Bella Via Tagua Park,39,44481,1,0,0,0,0,0,-15.8180345,-48.0532369
Anna Clara,44482,10046170,464,21333974001562,Maísa Monteiro Alves,Super Cei,GAM,1029312,Bella Via Cnb 14,39,44482,1,0,0,0,0,0,-15.8214284,-48.0646256
Anna Clara,44491,10046802,342,24447350001726,Maísa Monteiro Alves,Tatico,GAM,1035665,Tatico Eptg,39,44491,0,0,0,1,0,0,-15.8143589,-48.0089002
Anna Clara,44494,10046967,442,56701538000188,Maísa Monteiro Alves,Super Veneza,GAM,1037404,Super Veneza Guara Ii B,39,44494,0,0,0,0,1,0,-15.8349823,-47.9772493
Anna Clara,44500,10028193,464,21333974000400,Maísa Monteiro Alves,Super Cei,GAM,831492,Bellavia Aguas Claras,39,44500,1,0,0,0,0,0,-15.8382822,-48.0194796
Anna Clara,45000,10028596,442,29049500000108,Maísa Monteiro Alves,Super Veneza,GAM,836117,Sup Veneza Cruz Novo,39,45000,0,0,0,0,1,0,-15.8003033,-47.9381533
Daniel,55984,10033433,1586,9477652007522,Maísa Monteiro Alves,Fort Atacado,GAM,890146,Fort Ceilandia Norte,39,55984,0,0,0,1,0,0,-15.8086207,-48.1457313
Anna Clara,77000,10034595,442,36009247000116,Maísa Monteiro Alves,Super Veneza,GAM,902276,Super Veneza Guara Ii,39,77000,0,0,0,0,1,0,-15.8164919,-47.9780024
Anna Clara,77001,10034598,442,33966379000148,Maísa Monteiro Alves,Super Veneza,GAM,902233,Emporio Vitalia Park Sul,39,77001,0,0,1,0,0,0,-15.824991,-47.9570801
Anna Clara,89053,10030279,342,24447350000754,Yasmin Rodrigues Araújo da Silva,Tatico,GAM,856207,Tatico Aguas Lindas,39,89053,0,0,0,1,0,0,-15.7423221,-48.2715433
Anna Clara,89054,10030645,342,24447350001211,Maísa Monteiro Alves,Tatico,GAM,859907,Tatico Recanto,39,89054,0,0,1,0,0,0,-15.90629,-48.08151
Anna Clara,89055,10030644,342,24447350001130,Maísa Monteiro Alves,Tatico,GAM,859915,Tatico Samambaia Sul,39,89055,0,0,1,0,0,0,-15.87386,-48.071
Anna Clara,89056,10030643,342,24447350001050,Maísa Monteiro Alves,Tatico,GAM,859923,Tatico Samambaia Norte,39,89056,0,0,1,0,0,0,-15.87229,-48.09214
Anna Clara,89057,10030642,342,24447350000835,Maísa Monteiro Alves,Tatico,GAM,859931,Tatico Sta Maria,39,89057,0,0,0,1,0,0,-16.0479683,-48.0338967
Anna Clara,44301,10037596,1950,18197698000142,Maísa Monteiro Alves,Guarapa,GAM,931632,Supermercado Guarapa Eqnm,39,44301,0,0,1,0,0,0,-15.8316848,-48.1006008
Anna Clara,44304,10037600,1950,19833483000133,Maísa Monteiro Alves,Guarapa,GAM,931365,Supermercado Guarapa Comprar,39,44304,0,0,1,0,0,0,-15.8446863,-48.1118929
Anna Clara,44489,10046865,464,21333974001643,Maísa Monteiro Alves,Super Cei,GAM,1036289,Bellavia Sudoeste,39,44489,1,0,0,0,0,0,-15.8025339,-47.929004
Anna Clara,44490,10046803,1977,8616988001797,Maísa Monteiro Alves,Superbom,GAM,1035673,Superbom Paranoa,39,44490,0,1,0,0,0,0,-15.7659574,-47.7875928
Anna Clara,44467,10045128,464,46804906001301,Maísa Monteiro Alves,Super Cei,GAM,1018787,Supercei Psul 30/34,39,44467,1,0,0,0,0,0,-15.8484156,-48.1156902
Anna Clara,44446,10044277,464,46804906000321,Maísa Monteiro Alves,Super Cei,GAM,1010131,Supercei Brazlandia,39,44446,1,0,0,0,0,0,-15.6838011,-48.1955757
Anna Clara,44448,10044549,464,46804906000674,Maísa Monteiro Alves,Super Cei,GAM,1013041,Supercei Samambaia Fabril 4,39,44448,1,0,0,0,0,0,-15.892039,-48.1060248
Anna Clara,44456,10044727,464,46804906000755,Maísa Monteiro Alves,Super Cei,GAM,1014790,Supercei Riacho Fundo,39,44456,1,0,0,0,0,0,-15.8822718,-48.0159561
Anna Clara,44462,10044979,464,46804906001131,Maísa Monteiro Alves,Super Cei,GAM,1017306,Supercei Qnl 9 11 Puramax,39,44462,1,0,0,0,0,0,-15.8308925,-48.0872891
Anna Clara,44455,10044700,464,46804906000836,Maísa Monteiro Alves,Super Cei,GAM,1014536,Supercei Qng,39,44455,1,0,0,0,0,0,-15.7999064,-48.0615488
Anna Clara,44461,10044855,464,46804906001050,Maísa Monteiro Alves,Super Cei,GAM,1016075,Supercei Psul Linear 10/14,39,44461,1,0,0,0,0,0,-15.8405885,-48.1149519
Anna Clara,44468,10045129,464,46804906001484,Maísa Monteiro Alves,Super Cei,GAM,1018795,Supercei Cei Sul 7/9,39,44468,1,0,0,0,0,0,-15.8348607,-48.0954712
Anna Clara,44343,10038413,1952,30858234000135,Maísa Monteiro Alves,Caique,GAM,940127,Super Top Samambaia Sul,39,44343,1,0,0,0,0,0,-15.8837588,-48.1045573
Anna Clara,44459,10044853,464,46804906000917,Maísa Monteiro Alves,Super Cei,GAM,1016059,Supercei Psul Polo 26 30,39,44459,1,0,0,0,0,0,-15.84595,-48.12189
Anna Clara,44510,10047458,1950,19833483000214,Maísa Monteiro Alves,Guarapa,GAM,1042211,Sg Vicente,39,44510,0,0,1,0,0,0,-15.8061951,-48.0185422
Anna Clara,44502,10047314,1980,53983913000131,Maísa Monteiro Alves,Primor,GAM,1040898,Bravo Comercio De Alimentos Ltda,39,44502,0,0,1,0,0,0,-15.8319963,-48.0893859
Anna Clara,44493,10046931,464,21333974001724,Maísa Monteiro Alves,Super Cei,GAM,1037021,Bellavia Paranoa,39,44493,1,0,0,0,0,0,-15.7735306,-47.7792355
Anna Clara,44505,10047392,1978,56525495000208,Maísa Monteiro Alves,Vivendas,GAM,1041606,Vivendas Gama Qd24 Lj26 Matriz,39,44505,0,0,0,1,0,0,-16.0232469,-48.0552124
Anna Clara,44509,10047457,1978,56525495000127,Maísa Monteiro Alves,VIVENDAS,GAM,1042203,Vivendas Gama Qd4,39,44509,0,0,0,0,1,0,-16.0209675,-48.0774221
Kelson,97629,10025119,395,6057223030089,Fabricia Da Silva Oliveira,Assai Comercial E Importadora Ltda,MAN,790435,Assai Multirao,849,97629,1,1,1,1,1,1,-3.04019,-59.94427
Kelson,11200,10028770,395,6057223036362,Fabricia Da Silva Oliveira,Assai Comercial E Importadora Ltda,MAN,840947,Assai V8,849,11200,1,1,1,1,1,1,-3.0912383,-59.99053
Kelson,57000,10037674,395,6057223043571,Fabricia Da Silva Oliveira,Assai Comercial E Importadora Ltda,MAN,931950,Assai Torquato,849,57000,1,1,1,1,1,1,-3.054305,-60.0222717
Kelson,42621,10019860,54,75315333011810,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,725765,Atacadão Av Md,849,42621,1,1,1,1,1,1,-3.08402215596288,-59.9507078155875
Kelson,42820,10020145,54,75315333014916,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,729108,Atacaao Distribuicao,849,42820,1,1,1,1,1,1,-3.03622833333333,-59.993235
Kelson,43896,10025388,54,75315333018822,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,793388,Atacadao Educandos Lj 188,849,43896,1,1,1,1,1,1,-3.142694,-60.0071395
Kelson,56238,10036876,54,75315333028119,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,923834,Atacadao Manaus Moderna,849,56238,1,1,1,1,1,1,-3.13806,-60.01269
Kelson,56240,10036877,54,75315333028623,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,923842,Atacadao Japiim,849,56240,1,1,1,1,1,1,-3.10851,-59.9813867
Kelson,42107,10019335,54,75315333011909,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,716979,Atacadao2,849,42107,1,1,1,1,1,1,-3.0846224,-59.951581
Kelson,95956,10012829,542,3488542000143,Fabricia Da Silva Oliveira,Atack,MAN,509558,Atack,849,95956,1,1,1,1,1,1,-3.0762167,-59.9648617
Kelson,41710,10009828,542,3488542000224,Fabricia Da Silva Oliveira,Atack,MAN,708283,Cdl Centro,849,41710,1,1,1,1,1,1,-3.0426333,-60.00784
Kelson,43901,10026755,542,3488542000496,Fabricia Da Silva Oliveira,Atack,MAN,816671,Atack Alvorada,849,43901,1,1,1,1,1,1,-3.0804,-60.04672
Kelson,50326,10033018,542,3488542000577,Fabricia Da Silva Oliveira,Atack,MAN,885576,Atack Torres,849,50326,1,1,1,1,1,1,-3.06579,-59.99113
Kelson,63061,10041341,542,3488542000658,Fabricia Da Silva Oliveira,Atack,MAN,976474,Atack Parque 10,849,63061,1,1,1,1,1,1,-3.069201,-60.014785
Kelson,29031,10015370,1023,6637002000172,Fabricia Da Silva Oliveira,Atm Veneza,MAN,616648,Atm Veneza,849,29031,1,1,1,1,1,1,-3.0695,-60.00683
Kelson,89000,10031315,1023,6637002000253,Fabricia Da Silva Oliveira,Atm Veneza,MAN,866830,Super Veneza Lg Azul,849,89000,1,1,1,1,1,1,-2.96921,-60.01529
Kelson,58447,10039589,1023,6637002000415,Fabricia Da Silva Oliveira,Atm Veneza,MAN,954080,Veneza Ponta Negra,849,58447,1,1,1,1,1,1,-3.0633,-60.09134
Kelson,57824,10039247,1023,6637002000334,Fabricia Da Silva Oliveira,Atm Veneza,MAN,950319,Veneza Centro 2167,849,57824,1,1,1,1,1,1,-3.12296,-60.02103
Kelson,78231,10046148,2039,4565289010371,Fabricia Da Silva Oliveira,Bemol,MAN,1029100,Bemol Cd Taruma,849,78231 ,0,1,1,0,0,0,-2.994316,-60.048798
Kelson,56303,10038199,1955,20085322000511,Fabricia Da Silva Oliveira,Coema,MAN,937533,Supermercado Coema-,849,56303,1,1,1,1,1,1,-3.0235159,-60.0211658
Kelson,43823,10038194,1955,20085322000198,Fabricia Da Silva Oliveira,Coema,MAN,937398,Supermercado Coema,849,43823,1,1,1,1,1,1,-3.10980110737234,-59.9662999413513
Kelson,51310,10038196,1955,20085322000279,Fabricia Da Silva Oliveira,Coema,MAN,937410,Super Atacado Coema,849,51310,1,1,1,1,1,1,-2.99954175949097,-59.9922981262207
Kelson,56315,10038200,1955,20085322000600,Fabricia Da Silva Oliveira,Coema,MAN,937541,Supermercado Coem,849,56315,1,1,1,1,1,1,-3.0329061,-59.9484973
Kelson,37750,10038193,1955,7552901000135,Fabricia Da Silva Oliveira,Coema,MAN,937380,Friotrans,849,37750,1,1,1,1,1,1,-3.121705,-59.9541
Kelson,52404,10038197,1955,20085322000430,Fabricia Da Silva Oliveira,Coema,MAN,937525,Supermercado Coema.,849,52404,1,1,1,1,1,1,-3.0803755,-60.0640203
Kelson,74838,10045270,1955,20085322000783,Fabricia Da Silva Oliveira,Coema,MAN,1020234,Coema Produtos Alimenticio,849,74838,1,1,1,1,1,1,-3.056944,-59.963137
Kelson,72043,10044506,1955,20085322000350,Fabricia Da Silva Oliveira,Coema,MAN,1012460,Coema Cd,849,72043,1,1,1,1,1,1,-3.1216508,-59.9540632
Kelson,43074,10020204,1308,4240370000742,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,729752,Nova Era,849,43074,0,0,1,0,0,0,-3.1108305,-60.0499452
Kelson,42386,10019544,1308,4240370001129,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,721867,Superatacado Nova Era Ltda,849,42386,1,0,0,0,0,0,-3.0388262,-59.9396452
Kelson,11315,10035379,1308,4240370003415,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910350,Superatacado Nova Era Big Silves,849,11315,0,0,0,0,1,0,-3.129848,-59.988648
Kelson,11316,10035380,1308,4240370003334,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910368,Superatacado Nova Era Big Torquato,849,11316,0,0,0,0,1,0,-2.9786924,-60.0180382
Kelson,11314,10035378,1308,4240370003687,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910341,Superatacado Nova Era Big Compensa,849,11314,0,0,1,0,0,0,-3.0978307,-60.0630629
Kelson,40551,10009937,1308,4240370001048,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,700525,Superatacado Nova Era,849,40551,0,1,0,0,0,0,-3.053,-60.02603
Kelson,11317,10035381,1308,4240370003172,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910376,Superatacado Nova Era Big Torres,849,11317,0,0,0,1,0,0,-3.0628767,-59.9866433
Kelson,74556,10033965,1308,4240370001986,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,895598,Nova Era Cd,849,74556,0,0,0,0,0,1,-3.0524211,-60.0264756
Kelson,99551,10024234,1308,4240370001390,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,780154,Superatacado Nera,849,99551 ,0,0,0,1,0,0,-2.99575,-60.0029467
Kelson,43889,10021685,769,4240370001200,Fabricia Da Silva Oliveira,Nova Era,MAN,751936,Patio Gourmet,849,43889,1,1,1,1,1,1,-3.10349,-60.02464
Kelson,40555,10033485,769,4240370002281,Fabricia Da Silva Oliveira,Nova Era,MAN,890766,Patio Morada Do Sol,849,40555,1,1,1,1,1,1,-3.091655,-59.9990467
Kelson,48989,10032463,769,4240370002010,Fabricia Da Silva Oliveira,Nova Era,MAN,879045,Emporium Roma,849,48989,1,1,1,1,1,1,-3.1106778,-60.0152125
Kelson,40662,10038209,1966,835261000202,Fabricia Da Silva Oliveira,Rodrigues,MAN,937517,Supermercado Rodrigues.,849,40662,0,0,0,1,0,1,-3.0180767,-59.9901517
Kelson,49246,10038235,1966,835261000555,Fabricia Da Silva Oliveira,Rodrigues,MAN,937738,Supermercado Rodrigues,849,49246,0,0,0,1,0,1,-3.0843287,-60.071522
Kelson,55667,10038236,1966,835261000717,Fabricia Da Silva Oliveira,Rodrigues,MAN,937916,Supermercado Rodrigue,849,55667,0,0,0,1,0,1,-3.0960762,-60.0467522
Kelson,98310,10038238,1966,835261000393,Fabricia Da Silva Oliveira,Rodrigues,MAN,937746,Rodrigues Vieiralves,849,98310,0,0,0,1,0,1,-3.106777,-60.018406
Kelson,24805,10038207,1966,835261000121,Fabricia Da Silva Oliveira,Rodrigues,MAN,937495,Superm Rodrigues,849,24805,0,0,0,1,0,1,-3.0519067,-59.9465833
Kelson,56353,10038237,1966,835261000636,Fabricia Da Silva Oliveira,Rodrigues,MAN,937924,Supermercado Rodr,849,56353,0,0,0,1,0,1,-2.98499,-60.04601
Kelson,44640,10038241,2040,3483863000155,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,937762,Emporio Vitoria Tr4,849,44640,0,0,0,1,0,1,-3.0626042,-60.0241171
Kelson,31519,10038239,2040,7179667000142,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,937754,Mercadinho Vitoria,849,31519,0,0,0,1,0,1,-3.06322,-59.94965
Kelson,56568,10038243,2040,7179667000223,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,937932,Vitoria Supermercado.,849,56568,0,0,0,1,0,1,-3.0637146,-59.9430469
Kelson,56993,10038847,2040,7179667000304,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,946311,Vitoria Centro,849,56993,0,0,0,1,0,1,-3.135104,-60.0268076
Kelson,62003,10040959,2040,7179667000738,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,972428,Vitoria Japiin,849,62003,0,0,0,1,0,1,-3.1052482,-59.9822982
Kelson,55923,10038242,2040,7179667000576,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,937770,Vitoria Supermercado,849,55923,0,0,0,1,0,1,-3.0822071,-59.9770117
Kelson,56311,10036924,129,22991939003547,Fabricia Da Silva Oliveira,Db Atacado E Supermercado,MAN,924385,Db Central,849,56311,1,1,1,1,1,1,-3.097384,-59.937213
Kelson,82184,10047440,129,22991939003709,Fabricia Da Silva Oliveira,Db Atacado E Supermercado,MAN,1042068,Db Torquato Ii,849,82184,1,1,1,1,1,1,-3.05286,-60.002865
Kelson,55519,10036040,129,22991939003385,Fabricia Da Silva Oliveira,Db Atacado E Supermercado,MAN,915408,Db Ellegance,849,55519,1,1,1,1,1,1,-3.10797,-60.01394
Kelson,79744,10046786,395,6057223044209,Fabricia Da Silva Oliveira,Assai Comercial E Importadora Ltda,MAN,1035541,Assai Silves,849,79744 ,1,1,1,1,1,1,-3.130129,-59.98692
Kelson,11312,10035385,1308,4240370003253,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910414,Superatacado Nova Era Big Centro,849,11312,1,0,0,0,0,0,-3.1402114,-60.0199145
Kelson,52647,10034962,1308,4240370001803,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,906123,PRONTO MAIS 244,849,52647 ,0,0,0,1,0,0,-2.96969,-59.99955
Kelson,77378,10045892,1308,4240370004497,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,1026542,Super Nova Era Ponta Negra,849,77378,0,1,0,0,0,0,-3.08884,-60.055061
Kelson,76874,10045794,1308,4240370005205,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,1025457,Super Nova Era Alvorada,849,76874 ,0,0,1,0,0,0,-3.07182,-60.038817
Kelson,11313,10035377,1308,4240370003504,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910333,Superatacado Nova Era Cidade De Deus,849,11313,1,0,0,0,0,0,-3.022645,-59.9451617
Kelson,79743,10046787,1308,4240370005388,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,1035550,Nova Era Max Teixeira,849,79743,0,1,0,0,0,0,-3.0341715,-59.9954122
Daniel,11,10017969,54,75315333001423,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,602850,Atacadao Qnl 1 Setor L,39,11,1,1,1,1,1,1,-15.8322277,-48.0814764
Daniel,50,10013909,54,75315333006140,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,612162,Atacadao Asa Norte,39,50,1,1,1,1,1,1,-15.73452,-47.90433
Daniel,30221,10007597,54,75315333000885,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,491519,Atacadao Cd 08,39,30221,1,1,1,1,1,1,-15.8329771,-48.0797822
Daniel,44283,10036796,54,75315333029786,Júlia Oliveira Sathler Garcia,ATACADAO S.A.,GAM,923052,Atacadao Gama,39,44283,1,1,1,1,1,1,-15.9979754,-48.0508405
Daniel,44289,10037908,54,75315333029514,Júlia Oliveira Sathler Garcia,ATACADAO S.A.,GAM,934399,Atacadao Sia,39,44289,1,1,1,1,1,1,-15.7906215,-47.9465083
Daniel,44384,10040575,54,75315333032060,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,968560,Atacadao Riacho 54,39,44384,1,1,1,1,1,1,-15.9021185,-48.0770202
Daniel,44440,10043873,54,75315333035085,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1003887,Atacadao Sobradinho 350,39,44440,1,1,1,1,1,1,-15.6651044,-47.8011978
Daniel,40803,10031349,54,75315333023230,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,867250,Atacadao Cd Goias,453,40803,1,1,1,1,1,1,-16.83042,-49.242237
Daniel,4999,10035314,804,93209765049205,Júlia Oliveira Sathler Garcia,ATACADAO S.A.,GOI,909696,Atacadao Independencia 492,453,4999,1,1,1,1,1,1,-16.664346,-49.264532
Daniel,35000,10014634,52,63960004783,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,580163,Atacadao Flamboyant 47,453,35000,1,1,1,1,1,1,-16.707968,-49.232199
Daniel,89318,10045999,54,93209765057062,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027603,Atacadao Anapolis 570,453,89318,1,1,1,1,1,1,-16.3520089,-48.9261599
Daniel,89322,10046002,54,93209765058620,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027638,Atacadao Aparecida 586,453,89322,1,1,1,1,1,1,-16.750089,-49.303293
Daniel,89319,10045996,54,93209765057909,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027590,Atacadao Br153 579,453,89319,1,1,1,1,1,1,-16.75067,-49.24265
Daniel,89313,10045991,54,93209765056848,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027549,Atacadao Formosa 568,453,89313,1,1,1,1,1,1,-15.55898,-47.319094
Daniel,89315,10045993,54,93209765057658,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027565,Atacadao Goias Norte 576,453,89315,1,1,1,1,1,1,-16.631201,-49.276625
Daniel,89321,10046001,54,93209765057143,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027620,Atacadao Itumbiara 571,453,89321,1,1,1,1,1,1,-18.392605,-49.207569
Daniel,89316,10045994,54,93209765057739,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027573,Atacadao Perimetral 577,453,89316,1,1,1,1,1,1,-16.645349,-49.310893
Daniel,89314,10045992,54,93209765055957,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027557,Atacadao Rio Verde 559,453,89314,1,1,1,1,1,1,-17.805126,-50.921317
Daniel,89317,10045995,54,93209765058700,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GOI,1027581,Atacadao Romeiros 587,453,89317,1,1,1,1,1,1,-16.656618,-49.366893
